Distance Force FE
31.3847741613036 -1.4779264521438893 
33.42484307399484 -1.3415629597938905 
35.46177230084986 -1.0795720339942125 
37.505224063071175 -1.0785225228470783 
39.545062962009325 -0.9329584803733411 
41.589422746327685 -0.9682298531074657 
43.62380973851599 -0.6045495406396729 
45.618083936082215 1.3636025567117152 
47.45300588098495 9.705844760602018 
48.940742584323324 31.935496627067103 
50.33029427362182 58.09258905512759 
53.67832941550868 5.9103033796530084 
  
55.86988951918785 -0.012980767513800924 
  
  
57.913367778217776 -0.012991128710897488 
  
59.95684603844769 -0.012961537907710846 
  
